player_id,player_name,player_url,position,year,games_played,snap_count,snap_percent,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles,fantasy_points,fppg,td_perc,usage_rate,rush_yp_att,rec_yp_tar,rec_yp_rec,yards_per_touch,catch_rate,team,season_age,season_age_bracket,position_rank,prev_year_fantasy_points
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2017,16,1033,92.5,1,11,0,143,91,1277,4,2,194.3,12.14375,0.027777777777777776,9.0,11.0,8.93006993006993,14.032967032967033,8.944444444444445,0.6363636363636364,MIN,27,Prime,7,160.7
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2021,13,758,83.9,1,2,0,95,67,726,10,0,166.3,12.792307692307693,0.10416666666666667,7.384615384615385,2.0,7.6421052631578945,10.835820895522389,7.583333333333333,0.7052631578947368,MIN,31,Veteran,23,215.0
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2016,16,787,74.8,2,15,0,92,69,967,5,1,160.7,10.04375,0.05319148936170213,5.875,7.5,10.51086956521739,14.014492753623188,10.446808510638299,0.75,MIN,26,Prime,10,29.3
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2022,16,1005,91.6,0,0,0,104,68,708,5,0,134.8,8.425,0.04807692307692308,6.5,0.0,6.8076923076923075,10.411764705882353,6.8076923076923075,0.6538461538461539,MIN,32,Veteran,32,166.3
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2019,10,443,68.4,4,6,1,48,30,418,6,0,99.4,9.940000000000001,0.1346153846153846,5.2,1.5,8.708333333333334,13.933333333333334,8.153846153846153,0.625,MIN,29,Veteran,37,248.8
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2015,9,184,31.8,4,89,0,18,12,144,0,0,29.3,3.2555555555555555,0.0,2.4444444444444446,22.25,8.0,12.0,10.590909090909092,0.6666666666666666,MIN,25,Prime,15,23.7
15534,Adam Thielen,https://dynastyleaguefootball.com/player/15534/Adam_Thielen,WR,2014,6,84,20.9,0,0,0,14,8,137,1,0,23.7,3.9499999999999997,0.07142857142857142,2.3333333333333335,0.0,9.785714285714286,17.125,9.785714285714286,0.5714285714285714,MIN,24,Young,10,
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2018,13,718,78.3,215,973,12,71,55,497,1,2,248.5,19.115384615384617,0.045454545454545456,22.0,4.525581395348837,7.0,9.036363636363637,5.13986013986014,0.7746478873239436,PIT,24,Young,5,14.4
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2021,14,552,57.9,187,700,14,33,31,325,2,0,214.0,15.285714285714286,0.07272727272727272,15.714285714285714,3.7433155080213902,9.848484848484848,10.483870967741936,4.659090909090909,0.9393939393939394,ARI,27,Prime,6,147.0
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2022,13,663,70.7,183,782,7,58,46,300,1,1,177.2,13.63076923076923,0.03319502074688797,18.53846153846154,4.273224043715847,5.172413793103448,6.521739130434782,4.4896265560165975,0.7931034482758621,ARI,28,Prime,17,214.0
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2020,13,561,63.0,169,720,6,43,35,215,0,0,147.0,11.307692307692308,0.02830188679245283,16.307692307692307,4.260355029585799,5.0,6.142857142857143,4.410377358490566,0.813953488372093,PIT,26,Prime,19,128.5
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2019,10,335,52.8,116,464,4,39,34,251,3,1,128.5,12.85,0.04516129032258064,15.5,4.0,6.435897435897436,7.382352941176471,4.612903225806452,0.8717948717948718,PIT,25,Prime,18,248.5
9900362,James Conner,https://dynastyleaguefootball.com/player/9900362/James_Conner,RB,2017,12,67,7.9,32,144,0,1,0,0,0,0,14.4,1.2,0.0,2.75,4.5,0.0,0.0,4.363636363636363,0.0,PIT,23,Young,17,
9992208,Nick Chubb,https://dynastyleaguefootball.com/player/9992208/Nick_Chubb,RB,2022,16,612,55.1,290,1448,12,31,22,194,0,1,245.20000000000002,15.325000000000001,0.037383177570093455,20.0625,4.993103448275862,6.258064516129032,8.818181818181818,5.1152647975077885,0.7096774193548387,CLE,27,Prime,6,198.79999999999998
9992208,Nick Chubb,https://dynastyleaguefootball.com/player/9992208/Nick_Chubb,RB,2019,16,731,68.3,298,1494,8,50,36,278,0,3,237.20000000000002,14.825000000000001,0.022988505747126436,21.75,5.0134228187919465,5.56,7.722222222222222,5.091954022988506,0.72,CLE,24,Young,7,184.5
9992208,Nick Chubb,https://dynastyleaguefootball.com/player/9992208/Nick_Chubb,RB,2020,12,410,49.4,190,1065,12,18,16,150,0,1,199.5,16.625,0.057692307692307696,17.333333333333332,5.605263157894737,8.333333333333334,9.375,5.841346153846154,0.8888888888888888,CLE,25,Prime,10,237.20000000000002
9992208,Nick Chubb,https://dynastyleaguefootball.com/player/9992208/Nick_Chubb,RB,2021,13,466,55.0,219,1201,8,24,19,172,1,1,198.79999999999998,15.292307692307691,0.037037037037037035,18.692307692307693,5.4840182648401825,7.166666666666667,9.052631578947368,5.650205761316872,0.7916666666666666,CLE,26,Prime,10,199.5
9992208,Nick Chubb,https://dynastyleaguefootball.com/player/9992208/Nick_Chubb,RB,2018,16,395,36.2,192,996,8,29,20,149,2,0,184.5,11.53125,0.04524886877828054,13.8125,5.1875,5.137931034482759,7.45,5.180995475113122,0.6896551724137931,CLE,23,Young,10,
9992296,AJ Brown,https://dynastyleaguefootball.com/player/9992296/AJ_Brown,WR,2022,16,946,85.8,0,0,0,136,84,1401,11,2,244.1,15.25625,0.08088235294117647,8.5,0.0,10.301470588235293,16.678571428571427,10.301470588235293,0.6176470588235294,PHI,26,Prime,4,134.6
9992296,AJ Brown,https://dynastyleaguefootball.com/player/9992296/AJ_Brown,WR,2020,14,759,81.2,0,0,0,106,70,1073,11,1,206.3,14.735714285714286,0.10377358490566038,7.571428571428571,0.0,10.122641509433961,15.32857142857143,10.122641509433961,0.660377358490566,TEN,24,Young,12,191.1
9992296,AJ Brown,https://dynastyleaguefootball.com/player/9992296/AJ_Brown,WR,2019,16,695,68.3,3,60,1,84,52,1051,8,0,191.1,11.94375,0.10344827586206896,5.4375,20.0,12.511904761904763,20.21153846153846,12.770114942528735,0.6190476190476191,TEN,23,Young,12,
9992296,AJ Brown,https://dynastyleaguefootball.com/player/9992296/AJ_Brown,WR,2021,12,548,68.4,2,10,0,99,59,801,4,0,134.6,11.216666666666667,0.039603960396039604,8.416666666666666,5.0,8.090909090909092,13.576271186440678,8.029702970297029,0.5959595959595959,TEN,25,Prime,32,206.3
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2018,16,960,86.0,1,13,0,166,111,1426,7,1,239.39999999999998,14.962499999999999,0.041916167664670656,10.4375,13.0,8.590361445783133,12.846846846846846,8.616766467065869,0.6686746987951807,PIT,22,Young,7,162.7
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2020,16,923,84.1,0,0,0,128,97,831,9,1,183.6,11.475,0.0703125,8.0,0.0,6.4921875,8.56701030927835,6.4921875,0.7578125,PIT,24,Young,18,92.2
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2017,14,707,74.8,0,0,0,79,58,917,7,0,162.7,11.62142857142857,0.08860759493670886,5.642857142857143,0.0,11.60759493670886,15.810344827586206,11.60759493670886,0.7341772151898734,PIT,21,Young,12,
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2022,15,722,70.4,0,0,0,99,76,898,3,2,141.8,9.453333333333335,0.030303030303030304,6.6,0.0,9.070707070707071,11.81578947368421,9.070707070707071,0.7676767676767676,KC,26,Prime,29,27.3
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2019,12,582,76.3,0,0,0,72,42,552,3,1,92.2,7.683333333333334,0.041666666666666664,6.0,0.0,7.666666666666667,13.142857142857142,7.666666666666667,0.5833333333333334,PIT,23,Young,40,239.39999999999998
9900188,JuJu Smith-Schuster,https://dynastyleaguefootball.com/player/9900188/JuJu_Smith-Schuster,WR,2021,5,222,68.7,3,9,1,28,15,129,0,0,27.3,5.46,0.03225806451612903,6.2,3.0,4.607142857142857,8.6,4.451612903225806,0.5357142857142857,PIT,25,Prime,72,183.6
9992419,David Montgomery,https://dynastyleaguefootball.com/player/9992419/David_Montgomery,RB,2020,15,759,74.3,247,1070,8,68,54,438,2,1,235.8,15.72,0.031746031746031744,21.0,4.331983805668016,6.4411764705882355,8.11111111111111,4.787301587301587,0.7941176470588235,CHI,24,Young,4,157.9
9992419,David Montgomery,https://dynastyleaguefootball.com/player/9992419/David_Montgomery,RB,2021,12,593,76.1,205,777,7,48,40,294,0,1,167.1,13.924999999999999,0.02766798418972332,21.083333333333332,3.790243902439024,6.125,7.35,4.233201581027668,0.8333333333333334,CHI,25,Prime,18,235.8
9992419,David Montgomery,https://dynastyleaguefootball.com/player/9992419/David_Montgomery,RB,2022,15,605,65.7,194,780,5,40,34,316,1,2,158.6,10.573333333333332,0.02564102564102564,15.6,4.020618556701031,7.9,9.294117647058824,4.683760683760684,0.85,CHI,26,Prime,22,167.1
9992419,David Montgomery,https://dynastyleaguefootball.com/player/9992419/David_Montgomery,RB,2019,16,625,57.3,242,889,6,35,25,185,1,2,157.9,9.86875,0.02527075812274368,17.3125,3.6735537190082646,5.285714285714286,7.4,3.8772563176895307,0.7142857142857143,CHI,23,Young,16,
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2020,15,822,78.2,5,1,0,143,90,1374,9,1,234.5,15.633333333333333,0.060810810810810814,9.866666666666667,0.2,9.608391608391608,15.266666666666667,9.29054054054054,0.6293706293706294,ATL,26,Prime,4,163.5
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2018,16,644,60.8,6,27,0,92,64,821,10,1,174.8,10.925,0.10204081632653061,6.125,4.5,8.923913043478262,12.828125,8.653061224489797,0.6956521739130435,ATL,24,Young,16,
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2019,13,732,76.3,2,34,0,93,63,866,7,0,163.5,12.576923076923077,0.07368421052631578,7.3076923076923075,17.0,9.311827956989248,13.746031746031745,9.473684210526315,0.6774193548387096,ATL,25,Prime,21,174.8
9992287,Calvin Ridley,https://dynastyleaguefootball.com/player/9992287/Calvin_Ridley,WR,2021,5,299,86.7,0,0,0,52,31,281,2,0,55.6,11.120000000000001,0.038461538461538464,10.4,0.0,5.403846153846154,9.064516129032258,5.403846153846154,0.5961538461538461,ATL,27,Prime,66,234.5
9992453,CeeDee Lamb,https://dynastyleaguefootball.com/player/9992453/CeeDee_Lamb,WR,2022,16,957,87.6,10,47,0,149,102,1307,8,0,234.39999999999998,14.649999999999999,0.050314465408805034,9.9375,4.7,8.771812080536913,12.813725490196079,8.515723270440251,0.6845637583892618,DAL,24,Young,6,189.2
9992453,CeeDee Lamb,https://dynastyleaguefootball.com/player/9992453/CeeDee_Lamb,WR,2021,15,833,76.3,9,76,0,118,77,1071,6,0,189.2,12.613333333333333,0.047244094488188976,8.466666666666667,8.444444444444445,9.076271186440678,13.909090909090908,9.031496062992126,0.652542372881356,DAL,23,Young,14,172.7
9992453,CeeDee Lamb,https://dynastyleaguefootball.com/player/9992453/CeeDee_Lamb,WR,2020,16,730,63.8,10,82,1,109,74,935,5,1,172.7,10.79375,0.05042016806722689,7.4375,8.2,8.577981651376147,12.635135135135135,8.546218487394958,0.6788990825688074,DAL,22,Young,24,
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2017,16,897,84.3,2,9,1,159,102,1393,6,0,233.20000000000002,14.575000000000001,0.043478260869565216,10.0625,4.5,8.761006289308176,13.656862745098039,8.70807453416149,0.6415094339622641,LAC,26,Prime,2,9.3
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2018,15,777,84.4,9,75,0,137,97,1196,6,1,209.6,13.973333333333333,0.0410958904109589,9.733333333333333,8.333333333333334,8.72992700729927,12.329896907216495,8.705479452054794,0.708029197080292,LAC,27,Prime,10,233.20000000000002
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2019,16,944,88.1,3,16,0,150,104,1199,6,0,209.5,13.09375,0.0392156862745098,9.5625,5.333333333333333,7.993333333333333,11.528846153846153,7.9411764705882355,0.6933333333333334,LAC,28,Prime,6,209.6
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2021,15,890,86.3,0,0,0,149,100,1086,6,0,194.6,12.973333333333333,0.040268456375838924,9.933333333333334,0.0,7.2885906040268456,10.86,7.2885906040268456,0.6711409395973155,LAC,30,Veteran,11,193.1
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2020,14,874,83.6,1,-1,0,147,100,992,8,2,193.1,13.792857142857143,0.05405405405405406,10.571428571428571,-1.0,6.7482993197278915,9.92,6.695945945945946,0.6802721088435374,LAC,29,Veteran,14,209.5
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2013,15,944,89.3,0,0,0,104,71,1046,8,2,184.1,12.273333333333333,0.07692307692307693,6.933333333333334,0.0,10.057692307692308,14.732394366197184,10.057692307692308,0.6826923076923077,LAR,22,Young,1,
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2014,14,836,91.6,0,0,0,121,77,783,4,2,136.8,9.771428571428572,0.03305785123966942,8.642857142857142,0.0,6.471074380165289,10.168831168831169,6.471074380165289,0.6363636363636364,LAR,23,Young,5,184.1
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2015,8,543,90.0,0,0,0,89,67,725,4,1,128.0,16.0,0.0449438202247191,11.125,0.0,8.146067415730338,10.82089552238806,8.146067415730338,0.7528089887640449,LAR,24,Young,9,136.8
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2022,9,463,73.8,1,8,0,78,58,650,2,1,104.8,11.644444444444444,0.02531645569620253,8.777777777777779,8.0,8.333333333333334,11.206896551724139,8.329113924050633,0.7435897435897436,LAC,31,Veteran,49,194.6
15076,Keenan Allen,https://dynastyleaguefootball.com/player/15076/Keenan_Allen,WR,2016,1,27,37.0,0,0,0,7,6,63,0,0,9.3,9.3,0.0,7.0,0.0,9.0,10.5,9.0,0.8571428571428571,LAR,25,Prime,19,128.0
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2019,14,957,92.5,1,8,0,119,86,1333,9,0,231.10000000000002,16.50714285714286,0.075,8.571428571428571,8.0,11.201680672268907,15.5,11.175,0.7226890756302521,TB,24,Young,2,153.7
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2021,14,833,84.9,4,21,1,128,98,1103,5,2,193.4,13.814285714285715,0.045454545454545456,9.428571428571429,5.25,8.6171875,11.255102040816327,8.515151515151516,0.765625,TB,26,Prime,12,158.5
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2022,14,854,83.0,3,5,0,135,98,968,3,1,162.3,11.592857142857143,0.021739130434782608,9.857142857142858,1.6666666666666667,7.17037037037037,9.877551020408163,7.050724637681159,0.725925925925926,TB,27,Prime,21,193.4
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2020,12,675,84.8,0,0,0,84,65,840,7,0,158.5,13.208333333333334,0.08333333333333333,7.0,0.0,10.0,12.923076923076923,10.0,0.7738095238095238,TB,25,Prime,28,231.10000000000002
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2018,16,717,64.3,0,0,0,95,59,842,7,1,153.7,9.60625,0.07368421052631578,5.9375,0.0,8.863157894736842,14.271186440677965,8.863157894736842,0.6210526315789474,TB,23,Young,19,75.5
9990910,Chris Godwin,https://dynastyleaguefootball.com/player/9990910/Chris_Godwin,WR,2017,15,440,42.7,0,0,0,55,34,525,1,0,75.5,5.033333333333333,0.01818181818181818,3.6666666666666665,0.0,9.545454545454545,15.441176470588236,9.545454545454545,0.6181818181818182,TB,22,Young,19,
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2021,16,870,75.1,0,0,0,138,99,1276,9,0,231.1,14.44375,0.06521739130434782,8.625,0.0,9.246376811594203,12.88888888888889,9.246376811594203,0.717391304347826,BAL,26,Prime,1,141.1
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2019,15,467,44.2,0,0,0,98,64,852,10,1,175.2,11.68,0.10204081632653061,6.533333333333333,0.0,8.693877551020408,13.3125,8.693877551020408,0.6530612244897959,BAL,24,Young,4,90.2
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2022,15,787,82.8,3,8,0,113,73,847,5,0,152.0,10.133333333333333,0.04310344827586207,7.733333333333333,2.6666666666666665,7.495575221238938,11.602739726027398,7.370689655172414,0.6460176991150443,BAL,27,Prime,4,231.1
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2020,14,597,65.0,0,0,0,89,58,701,7,0,141.1,10.078571428571427,0.07865168539325842,6.357142857142857,0.0,7.876404494382022,12.086206896551724,7.876404494382022,0.651685393258427,BAL,25,Prime,3,175.2
9992362,Mark Andrews,https://dynastyleaguefootball.com/player/9992362/Mark_Andrews,TE,2018,16,414,34.8,0,0,0,50,34,552,3,0,90.2,5.6375,0.06,3.125,0.0,11.04,16.235294117647058,11.04,0.68,BAL,23,Young,6,
9992284,DK Metcalf,https://dynastyleaguefootball.com/player/9992284/DK_Metcalf,WR,2020,16,980,92.0,0,0,0,129,83,1303,10,1,229.8,14.3625,0.07751937984496124,8.0625,0.0,10.10077519379845,15.698795180722891,10.10077519379845,0.6434108527131783,SEA,23,Young,6,156.1
9992284,DK Metcalf,https://dynastyleaguefootball.com/player/9992284/DK_Metcalf,WR,2021,16,769,82.4,1,6,0,118,70,909,12,0,198.5,12.40625,0.10084033613445378,7.4375,6.0,7.703389830508475,12.985714285714286,7.689075630252101,0.5932203389830508,SEA,24,Young,10,229.8
9992284,DK Metcalf,https://dynastyleaguefootball.com/player/9992284/DK_Metcalf,WR,2022,16,835,81.6,0,0,0,133,87,1008,6,2,176.3,11.01875,0.045112781954887216,8.3125,0.0,7.578947368421052,11.586206896551724,7.578947368421052,0.6541353383458647,SEA,25,Prime,17,198.5
9992284,DK Metcalf,https://dynastyleaguefootball.com/player/9992284/DK_Metcalf,WR,2019,16,940,83.6,2,11,0,100,58,900,7,3,156.1,9.75625,0.06862745098039216,6.375,5.5,9.0,15.517241379310345,8.931372549019608,0.58,SEA,22,Young,27,
9992731,Tony Pollard,https://dynastyleaguefootball.com/player/9992731/Tony_Pollard,RB,2022,15,540,53.4,186,988,9,54,39,371,3,0,227.4,15.16,0.05,16.0,5.311827956989247,6.87037037037037,9.512820512820513,5.6625,0.7222222222222222,DAL,26,Prime,7,137.10000000000002
9992731,Tony Pollard,https://dynastyleaguefootball.com/player/9992731/Tony_Pollard,RB,2021,15,374,34.7,130,719,2,46,39,337,0,0,137.10000000000002,9.140000000000002,0.011363636363636364,11.733333333333333,5.530769230769231,7.326086956521739,8.64102564102564,6.0,0.8478260869565217,DAL,25,Prime,25,106.7
9992731,Tony Pollard,https://dynastyleaguefootball.com/player/9992731/Tony_Pollard,RB,2020,16,363,31.7,101,435,4,40,28,192,1,0,106.7,6.66875,0.03546099290780142,8.8125,4.306930693069307,4.8,6.857142857142857,4.446808510638298,0.7,DAL,24,Young,28,79.7
9992731,Tony Pollard,https://dynastyleaguefootball.com/player/9992731/Tony_Pollard,RB,2019,15,204,19.3,86,455,2,20,15,107,1,1,79.7,5.3133333333333335,0.02830188679245283,7.066666666666666,5.290697674418604,5.35,7.133333333333334,5.30188679245283,0.75,DAL,23,Young,23,
9993368,James Robinson,https://dynastyleaguefootball.com/player/9993368/James_Robinson,RB,2020,14,641,69.9,240,1070,7,60,49,344,3,1,223.9,15.992857142857144,0.03333333333333333,21.428571428571427,4.458333333333333,5.733333333333333,7.020408163265306,4.713333333333333,0.8166666666666667,JAC,22,Young,7,
9993368,James Robinson,https://dynastyleaguefootball.com/player/9993368/James_Robinson,RB,2021,14,530,58.8,164,767,8,46,31,222,0,2,158.39999999999998,11.314285714285713,0.0380952380952381,15.0,4.676829268292683,4.826086956521739,7.161290322580645,4.70952380952381,0.6739130434782609,JAC,23,Young,22,223.9
9993368,James Robinson,https://dynastyleaguefootball.com/player/9993368/James_Robinson,RB,2022,11,271,37.3,110,425,3,14,11,51,2,0,83.1,7.554545454545454,0.04032258064516129,11.272727272727273,3.8636363636363638,3.642857142857143,4.636363636363637,3.838709677419355,0.7857142857142857,NYJ,24,Young,45,158.39999999999998
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2020,16,992,91.7,0,0,0,146,107,1195,9,2,223.0,13.9375,0.06164383561643835,9.125,0.0,8.184931506849315,11.16822429906542,8.184931506849315,0.7328767123287672,LV,28,Prime,2,176.1
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2019,16,940,90.6,2,5,0,117,90,1146,3,1,176.1,11.00625,0.025210084033613446,7.4375,2.5,9.794871794871796,12.733333333333333,9.672268907563025,0.7692307692307693,LV,27,Prime,3,12.6
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2021,10,546,81.1,0,0,0,84,53,643,2,0,102.8,10.28,0.023809523809523808,8.4,0.0,7.654761904761905,12.132075471698114,7.654761904761905,0.6309523809523809,LV,29,Veteran,15,223.0
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2022,8,299,57.0,0,0,0,37,26,353,3,0,66.3,8.2875,0.08108108108108109,4.625,0.0,9.54054054054054,13.576923076923077,9.54054054054054,0.7027027027027027,LV,30,Veteran,26,102.8
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2016,8,183,32.2,0,0,0,17,10,85,2,0,25.5,3.1875,0.11764705882352941,2.125,0.0,5.0,8.5,5.0,0.5882352941176471,BAL,24,Young,4,2.8
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2018,3,38,20.3,1,21,0,6,6,75,0,0,12.6,4.2,0.0,2.3333333333333335,21.0,12.5,12.5,13.714285714285714,1.0,LV,26,Prime,15,
16964,Darren Waller,https://dynastyleaguefootball.com/player/16964/Darren_Waller,TE,2015,3,45,19.5,0,0,0,6,2,18,0,0,2.8,0.9333333333333332,0.0,2.0,0.0,3.0,9.0,3.0,0.3333333333333333,BAL,23,Young,3,
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2018,16,1041,94.6,19,157,1,131,86,1219,6,0,222.60000000000002,13.912500000000001,0.04666666666666667,9.375,8.263157894736842,9.305343511450381,14.174418604651162,9.173333333333334,0.6564885496183206,LAR,27,Prime,8,135.3
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2020,16,1000,89.3,24,155,2,130,90,935,6,2,198.0,12.375,0.05194805194805195,9.625,6.458333333333333,7.1923076923076925,10.38888888888889,7.077922077922078,0.6923076923076923,LAR,29,Veteran,13,187.9
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2019,15,1010,93.6,17,115,1,140,90,1134,2,0,187.9,12.526666666666667,0.01910828025477707,10.466666666666667,6.764705882352941,8.1,12.6,7.955414012738854,0.6428571428571429,LAR,28,Prime,13,222.60000000000002
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2017,12,649,82.0,2,12,0,85,56,781,5,1,135.3,11.275,0.05747126436781609,7.25,6.0,9.188235294117646,13.946428571428571,9.114942528735632,0.6588235294117647,LAR,26,Prime,14,93.4
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2014,16,899,84.7,0,0,0,104,65,699,5,1,130.4,8.15,0.04807692307692308,6.5,0.0,6.721153846153846,10.753846153846155,6.721153846153846,0.625,BUF,23,Young,6,98.30000000000001
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2021,9,543,92.5,8,46,1,69,45,556,4,0,112.7,12.522222222222222,0.06493506493506493,8.555555555555555,5.75,8.057971014492754,12.355555555555556,7.818181818181818,0.6521739130434783,LAR,30,Veteran,43,198.0
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2013,14,910,88.6,2,16,0,85,40,587,3,0,98.30000000000001,7.021428571428572,0.034482758620689655,6.214285714285714,8.0,6.905882352941177,14.675,6.931034482758621,0.47058823529411764,BUF,22,Young,4,
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2015,14,774,82.5,1,0,0,80,47,552,3,1,94.7,6.764285714285714,0.037037037037037035,5.785714285714286,0.0,6.9,11.74468085106383,6.814814814814815,0.5875,BUF,24,Young,12,130.4
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2016,13,634,72.0,1,6,0,76,51,613,1,0,93.4,7.184615384615385,0.012987012987012988,5.923076923076923,6.0,8.06578947368421,12.019607843137255,8.03896103896104,0.6710526315789473,BUF,25,Prime,18,94.7
14871,Robert Woods,https://dynastyleaguefootball.com/player/14871/Robert_Woods,WR,2022,16,745,77.6,0,0,0,86,49,487,2,1,83.2,5.2,0.023255813953488372,5.375,0.0,5.662790697674419,9.938775510204081,5.662790697674419,0.5697674418604651,TEN,31,Veteran,60,112.7
14856,Zach Ertz,https://dynastyleaguefootball.com/player/14856/Zach_Ertz,TE,2018,16,1000,91.6,0,0,0,156,116,1163,8,0,222.3,13.89375,0.05128205128205128,9.75,0.0,7.455128205128205,10.025862068965518,7.455128205128205,0.7435897435897436,PHI,28,Prime,2,165.4
14856,Zach Ertz,https://dynastyleaguefootball.com/player/14856/Zach_Ertz,TE,2019,15,953,85.9,0,0,0,134,88,916,6,1,169.6,11.306666666666667,0.04477611940298507,8.933333333333334,0.0,6.835820895522388,10.409090909090908,6.835820895522388,0.6567164179104478,PHI,29,Veteran,5,222.3
14856,Zach Ertz,https://dynastyleaguefootball.com/player/14856/Zach_Ertz,TE,2017,14,778,80.1,0,0,0,110,74,824,8,1,165.4,11.814285714285715,0.07272727272727272,7.857142857142857,0.0,7.490909090909091,11.135135135135135,7.490909090909091,0.6727272727272727,PHI,27,Prime,2,144.6
14856,Zach Ertz,https://dynastyleaguefootball.com/player/14856/Zach_Ertz,TE,2016,14,849,85.4,0,0,0,106,78,816,4,0,144.6,10.328571428571427,0.03773584905660377,7.571428571428571,0.0,7.69811320754717,10.461538461538462,7.69811320754717,0.7358490566037735,PHI,26,Prime,2,130.8
14856,Zach Ertz,https://dynastyleaguefootball.com/player/14856/Zach_Ertz,TE,2021,16,778,73.2,1,4,0,102,67,679,5,0,131.8,8.2375,0.04854368932038835,6.4375,4.0,6.6568627450980395,10.134328358208956,6.631067961165049,0.6568627450980392,ARI,31,Veteran,7,57.5
